,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.5517241379310345,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.3448275862068966
inferiorparietal-rh,0.0,0.3018867924528302,0.0,0.20754716981132076,0.09433962264150944,0.1320754716981132,0.2641509433962264,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.0,0.3055555555555556,0.0,0.25,0.08333333333333333,0.08333333333333333,0.2777777777777778,0.0
lingual-rh,0.0,0.3,0.0,0.1,0.4,0.0,0.2,0.0
pericalcarine-rh,0.015873015873015872,0.1746031746031746,0.0,0.1111111111111111,0.015873015873015872,0.3492063492063492,0.1746031746031746,0.15873015873015872
precuneus-rh,0.0,0.3076923076923077,0.0,0.21153846153846154,0.07692307692307693,0.1346153846153846,0.2692307692307692,0.0
superiorparietal-rh,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.30434782608695654,0.08695652173913043,0.391304347826087
