,cuneus-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.6161616161616161,0.030303030303030304,0.020202020202020204,0.16161616161616163,0.04040404040404041,0.0,0.04040404040404041,0.09090909090909091
inferiorparietal-rh,0.0,0.21115537848605578,0.10756972111553785,0.08366533864541832,0.099601593625498,0.1593625498007968,0.20318725099601595,0.13545816733067728
isthmuscingulate-rh,0.005494505494505495,0.14835164835164835,0.19230769230769232,0.0989010989010989,0.12087912087912088,0.13736263736263737,0.16483516483516483,0.13186813186813187
lateraloccipital-rh,0.034934497816593885,0.13537117903930132,0.11353711790393013,0.1703056768558952,0.12663755458515283,0.10043668122270742,0.1572052401746725,0.1615720524017467
lingual-rh,0.0,0.140625,0.15625,0.13020833333333334,0.15625,0.13020833333333334,0.16145833333333334,0.125
pericalcarine-rh,0.005025125628140704,0.1708542713567839,0.12562814070351758,0.07537688442211055,0.09547738693467336,0.23115577889447236,0.18592964824120603,0.11055276381909548
precuneus-rh,0.0,0.1830065359477124,0.09803921568627451,0.0915032679738562,0.09477124183006536,0.1503267973856209,0.24183006535947713,0.14052287581699346
superiorparietal-rh,0.01858736059479554,0.17100371747211895,0.08921933085501858,0.12267657992565056,0.09293680297397769,0.11152416356877323,0.1970260223048327,0.1970260223048327
