,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-lh,superiorparietal-rh
fusiform-rh,0.18742098609355246,0.1498103666245259,0.1276864728192162,0.12926675094816686,0.15676359039190899,0.13558786346396967,0.0012642225031605564,0.11219974715549937
inferiorparietal-rh,0.13419674841554147,0.1631303389363461,0.1369523284651419,0.14411683659410307,0.1512813447230642,0.1424634885643428,0.009920088178561588,0.11793882612289887
isthmuscingulate-rh,0.12399403874813711,0.14873323397913563,0.16870342771982116,0.14396423248882265,0.14008941877794337,0.13710879284649777,0.021758569299552905,0.11564828614008942
lateraloccipital-rh,0.1223786268313703,0.15627693191611605,0.14334961218040793,0.1591496696351623,0.14622234989945418,0.1407641482332663,0.01120367710428038,0.12065498419994254
lingual-rh,0.1446664790318041,0.15508021390374332,0.13312693498452013,0.14157050379960598,0.1657754010695187,0.13847452856740783,0.004221784407542921,0.11708415423585702
precuneus-rh,0.12471526195899772,0.1443621867881549,0.13097949886104784,0.13382687927107062,0.13838268792710706,0.17084282460136674,0.010250569476082005,0.14664009111617313
rostralanteriorcingulate-lh,0.002898550724637681,0.043478260869565216,0.09420289855072464,0.04782608695652174,0.015942028985507246,0.0463768115942029,0.717391304347826,0.03188405797101449
superiorparietal-rh,0.11402400505369552,0.13550221099178775,0.1244472520530638,0.1301326595072647,0.13108022741629816,0.16614024005053696,0.007580543272267846,0.1910928616550853
