,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
frontalpole-rh,0.8376811594202899,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,0.08405797101449275
fusiform-rh,0.0,0.17355371900826447,0.14807162534435261,0.1353305785123967,0.14256198347107438,0.1584022038567493,0.1246556473829201,0.11742424242424243
inferiorparietal-rh,0.0,0.1254858411993337,0.16157690172126596,0.13603553581343697,0.15657967795669073,0.15463631315935591,0.1390893947806774,0.1265963353692393
isthmuscingulate-rh,0.0,0.12154208357857563,0.14743967039434963,0.1683343143025309,0.15214832254267216,0.14008240141259565,0.14479105356091818,0.12566215420835786
lateraloccipital-rh,0.0,0.11935395565288803,0.15767862031207228,0.13988502600602246,0.1601423487544484,0.15001368738023543,0.14262250205310703,0.1303038598412264
lingual-rh,0.0,0.13954834973943253,0.15344528083381587,0.1325998841922409,0.150839606253619,0.1647365373480023,0.13346844238563985,0.12536189924724955
precuneus-rh,0.01509433962264151,0.10296495956873315,0.14070080862533693,0.13369272237196766,0.14420485175202155,0.1307277628032345,0.17358490566037735,0.15902964959568733
superiorparietal-rh,0.01713796058269066,0.10311339617252213,0.13396172522136532,0.12425021422450729,0.138246215367038,0.12882033704655813,0.17080834047415025,0.18366181091116823
