space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-LEFT,0.9955526214904342,1.0,0.98576886469114,1.0030515203412642,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-RIGHT,0.996838242674634,1.0000000000000018,0.9868604514080191,1.005900206575033,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY-LEFT,0.995526397801487,1.0000000000000004,0.9879109494198351,1.0023167039423664,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY-RIGHT,0.9985232441398704,1.000000000000001,0.9907296809859965,1.0068080934091772,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION,0.996195432082534,1.0000000000000009,0.9863146580495796,1.0044758634581488,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY,0.9970248209706788,1.0000000000000009,0.9893203152029156,1.004562398675772,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,LEFT,0.9955395096459606,1.0000000000000002,0.9868399070554876,1.0026841121418153,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,RIGHT,0.997680743407252,1.0000000000000016,0.9887950661970076,1.0063541499921052,bootstrap,critical
sensor_space,alpha,False,full_window,N/A,S01,Sess01,LEFT_vs_RIGHT,-0.0021412337612914,0.0,-0.0195142429366175,0.0138890459448075,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess01,IMAGERY_vs_EXECUTION,0.0008293888881445,0.0,-0.015155548255233,0.0182477406261922,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess01,ME_LEFT_vs_ME_RIGHT,-0.0012856211841997,0.0,-0.0201313418838932,0.0161910689332449,bootstrap,delta
sensor_space,alpha,False,full_window,N/A,S01,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0029968463383832,0.0,-0.0188971439893419,0.01158702295637,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-LEFT,0.9812596199906576,1.0000000000000004,0.970542946984528,0.996348568993386,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-RIGHT,0.9775480480101642,1.0,0.9665422794072211,0.9893931671966912,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY-LEFT,0.982632328064225,1.000000000000001,0.972860420962027,0.9920506105514784,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY-RIGHT,0.9857797584611396,0.9999999999999986,0.9764080622493544,0.9963337616478292,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION,0.979403834000411,1.0000000000000002,0.9685426131958746,0.9928708680950388,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY,0.9842060432626822,0.9999999999999998,0.9746342416056908,0.994192186099654,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,LEFT,0.9819459740274412,1.0000000000000009,0.9717016839732776,0.994199589772432,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,RIGHT,0.981663903235652,0.9999999999999992,0.9714751708282878,0.9928634644222604,bootstrap,critical
sensor_space,beta,False,full_window,N/A,S01,Sess01,LEFT_vs_RIGHT,0.0002820707917894,0.0,-0.0211617804489827,0.0227244189441442,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S01,Sess01,IMAGERY_vs_EXECUTION,0.0048022092622712,0.0,-0.0182366264893479,0.0256495729037792,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S01,Sess01,ME_LEFT_vs_ME_RIGHT,0.0037115719804935,0.0,-0.0188502202121633,0.0298062895861646,bootstrap,delta
sensor_space,beta,False,full_window,N/A,S01,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0031474303969146,0.0,-0.0234733406858023,0.0156425483021239,bootstrap,delta
sensor_space,broadband,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-LEFT,0.9980802895218308,1.0000000000000004,0.9967630673717046,0.9993937852080952,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S01,Sess01,MOTOR_EXECUTION-RIGHT,0.9989292564019976,0.9999999999999962,0.9976252011167231,1.0002350034572705,bootstrap,critical
sensor_space,broadband,False,full_window,N/A,S01,Sess01,MOTOR_IMAGERY-LEFT,0.9986254666806652,0.9999999999999992,0.9978882657881308,0.9994841027550896,bootstrap,critical
