,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,-0.10877264781492656,0.0,0.0,0.0,0.0,0.0,0.0,0.0415706938894949,0.0,-0.002760991214133369,0.0,-0.00041921215883868637,0.0,-0.03521382134244966,0.08498191560273177,-0.045694125313416815,-0.029344851118708045,0.0,-0.00041921215883868637,0.027257775870730017,-0.01737795851991552,0.03637135054094568,0.004503458622120612,0.0,0.0,0.0128541395695168,0.0,0.0,0.0,0.0,-0.1453736469413634,0.07509781740226186,0.0,0.05249980919052355,0.0,0.0,-0.012802606247708454,0.0,0.0,-0.04527491315457813,0.0,0.055987763068220196,0.0637790381460245,0.037923862081015676,-0.07488960906396651,0.026919403869053136,0.009688026618489097,0.014854815572794838,-0.01737795851991552,-0.017599455849805445,0.10931654061423739,0.0,0.011862889736925425,-0.017599455849805445,0.0,0.0,0.0,0.00019656489477697992,-0.00041921215883868637,-0.09432618786265354,0.0,0.0
Fz,0.0,-0.4072521150656582,-0.07742678316910086,-0.05056580620931975,0.021615048894249558,0.05835832159472714,0.03713445299924195,-0.03378848443494107,0.03721228657607006,-0.08873787853459113,-0.05047093754439448,-0.08464785973003953,0.013674454266310249,-0.004389275416177329,0.001718039332465076,-0.13535803537010357,-0.08192394309741743,0.015698638366058906,0.09842495485002477,0.0,0.0,0.0,-0.03447375339616911,-0.037887247562193714,-0.006729458339252596,0.014244223194073176,0.11843082001947396,0.08037386072424985,0.08564011735001993,0.11389860721108439,0.0,0.0,0.28084529995085633,0.0,0.09756397866868581,0.08770043939917327,-0.05338036358548651,0.06343851562390099,0.020546611596170553,0.01862459845666123,-0.02188511036814538,0.033313613444909185,0.0,-0.010779956277023325,0.062250457353185754,0.0,0.0,0.004273266958221953,0.0,0.0,0.005412804813747807,0.013959338730191713,-0.04350114017521964,0.0,-0.006343628046467686,-0.09214119111316889,0.004333660788052065,0.047104312295631286,-0.1278102394995701,0.0,0.019970084701592845,-0.006267601224589568
F3,0.0,-0.09755150524249913,-0.24635786649382466,-0.07832785959409173,0.01910942023892892,0.034170305557162946,0.0,-0.003621688537521326,0.05278169055348738,-0.02059432012362106,-0.05089310823880716,0.022315953257303022,0.0,-0.03913093565687436,0.0,-0.06846131117183718,-0.00039274318514844733,-0.01259606876559359,0.10869523738509686,-0.01852528418403174,0.0,0.016137739358428764,-0.028769909150715582,0.005226524240085551,0.002415373548257145,0.022076980651561325,0.10983760247241119,0.022966139618272575,0.0980825375077133,-0.025134299685476647,0.0,-0.044025839397341775,0.07997130477336649,0.0,0.09205616091624018,-0.005401594323928545,0.004980782220169323,0.0,0.00037727161551549826,0.025690243257564763,0.06202137508347841,0.0,0.0,0.0036346248633668038,0.02872058173423632,0.0,0.0,0.004846166484489072,0.0,0.0,0.0,0.0022884675065642838,-0.01602176779960566,0.0,0.03805956788924111,-0.01240564966718932,-0.040050850620220055,-0.026693158934516795,-0.008297105773277514,0.0,-0.002353409967028372,-0.01085577421979058
F7,0.0,0.019617453872034996,-0.059540778886511825,-0.2775310033930444,-0.2003427951094257,0.0,-0.030346007624318588,-0.16750312260172046,0.0,0.0,-0.05748813626085212,-0.005835995696635603,0.030368843948957835,0.0,0.0003015501603748565,-0.005043775481096621,0.0,-0.012288934303693844,0.07557167105935676,0.0,0.00789936241736224,0.03719187143978375,-0.03180071603554477,-0.02143842091645021,0.0,-0.027948893110963817,-0.004332807922066913,0.025959360163974248,-0.026849405899966525,0.15879566129009148,0.0,0.0,0.11777845328752154,0.0,0.05630861385436588,0.05508020328217941,0.0,0.1165327273476115,-0.005769307001253221,0.0,-0.0005666912285686398,0.04570903454787645,-0.09629374507596315,-0.03750748739312022,0.07247854170130384,-0.010347124860237604,-0.004541492364019467,0.026322263144123656,0.00789936241736224,0.00789936241736224,0.03303369738169664,0.026031989784489205,0.01055179564910497,0.00789936241736224,0.055040372136851035,-0.08788676789923802,0.06117707175306096,0.0,0.07091271860619042,0.0,0.0448420649842933,0.0
FT9,0.0003020010828362547,0.026005467564947555,0.07521330256967902,-0.4205743277735601,-0.2714499333835617,0.025939938837348443,-0.0074248022652247635,-0.11531780091112039,0.006999666035474976,0.0,-0.01959223425780532,-0.04852589569636177,0.014770001635060022,0.025939938837348443,0.0,0.01585218484504627,0.013381714479584514,0.015853687559016488,0.07931702707306428,-0.007595086457981026,0.017293292558232295,0.04197815051423941,0.0,0.004228015159707566,0.0,-0.04057570543653061,0.10111040726824388,0.03110117255501753,0.03590515399841425,0.10667658677992709,0.0003020010828362547,0.0,-0.007116836773013952,0.0,0.02545273786427536,-0.11246909599176368,0.0,0.005543508486936786,-0.038879838317704314,0.004117450609102928,0.0041462915216837724,0.006549522329045718,-0.1142224189827056,-0.02533859532976708,0.07090348417578912,0.01781806388733903,-0.03264380611165528,0.056474202490379634,0.017293292558232295,0.017293292558232295,0.017293292558232295,0.0,-0.04219237927406548,0.017293292558232295,0.03340843983277714,-0.013587451008177523,0.14461815866669053,0.0,0.0809912381680913,0.0,0.16014022926993352,0.0
FC5,0.0,0.09864966218839769,-0.027722578033396277,0.0,0.025142013262373284,-0.4876241099605521,0.0,0.0,0.11482729029386587,0.06471675771517796,0.09528423039864847,0.010585787549895725,0.0,-0.14896289412657499,0.0,-0.047352737141106375,-0.056121830838628185,-0.15194045461499564,0.038501209056970936,0.0,0.0,0.015487480169621943,-0.038519711792161924,0.03328068357927844,-0.021997369194976232,0.00975552970284508,0.09157649770418883,0.05486501562302945,0.18485293835054947,0.12903452615642297,0.0,0.0,0.08814789849788074,0.0,0.009996689712540904,0.07570045914778474,-0.06747992339947997,0.0,-0.004179692518307117,0.04960976344180111,-0.06718284525212209,0.0,0.0,0.0,0.04593245829748285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001407952742692904,0.0,-0.07083895274491446,-0.10032915421527411,0.11704981112151402,0.0,0.012269302472038163,-0.07642170335251196
FC1,0.0,0.0861632762391105,0.0,-0.07397139806436415,-0.03034915661637721,0.0,-0.33117808859914144,-0.08537470362358282,0.0,0.0,0.0,0.012722764801495581,0.006891229118499673,0.0,0.027097685234988702,0.0,0.0,0.06491872296147745,0.054805756067980965,0.0,0.06264753744090612,0.10032387235228532,0.0,0.0,0.0,-0.05219633937664318,-0.15307485034484652,0.03237395130241674,-0.03959765499739627,0.09778270601536246,0.0,0.0,-0.12214574951162177,0.0,0.017854548170658246,0.024535056182376547,0.0,0.11349774678073866,0.0,0.0,0.0,0.03522351756346517,-0.1258917572864977,-0.05200427005340672,0.11884290799749019,0.005951516056886082,0.01794236061749377,-0.08471675348299562,0.0623342997537016,0.06296077512811066,0.0,0.03523227175798776,-0.0724861896643582,0.06296077512811066,-0.02663781322551154,-0.0810200449464874,0.024117689246606587,0.0,0.05023860972898255,0.0,0.15322519414609853,0.0
C3,0.07066052777751398,-0.07490549837662507,-0.004773088604054995,-0.2013191763819774,-0.07416481993874087,0.0,-0.026018323831242002,-0.21988221261662558,0.0,0.0,0.005958155575477422,0.01895838277496882,0.0,0.0,0.17836054932993298,-0.002447075759728217,0.0,-0.003235903574490904,0.018083380493047186,0.03266675185840781,0.0,0.10429618970781981,0.018901514604333567,0.009333357673830806,0.0,-0.06280691288826207,-0.01075575683914621,0.018083380493047186,0.0,0.018083380493047186,0.0,-0.08812970889990568,-0.057587533065762274,0.07735721489918154,0.0,-0.03330521046124538,0.0,0.05920848774336417,0.0,0.0,0.0,0.11301704324436207,-0.03124574096357242,0.03822657497033094,0.018083380493047186,0.11379874589177526,-0.02544449068798462,0.011234063893167539,0.0,0.0,0.05660157459598642,0.05221781540657948,-0.028403149017139695,0.0,-0.031014801407387185,0.0,-0.03236364171766716,0.0,-0.025963983182060727,0.02420839646649865,-0.022348302292237377,-0.0012235378798641085
T7,0.0,0.032397062781248376,0.05592849446191691,0.0,0.006924919784791054,0.1207601267555989,0.0,0.0,-0.92028670730587,0.05619941251576938,-0.404707894303576,0.052493153035092784,0.025689218556482943,0.07323183796856245,0.0,0.15599373007528433,-0.03322967186595951,-0.132265652548811,0.1149548866624731,0.0,0.0,0.0,-0.10220100817344938,-0.002751640356928277,0.009828918404219561,0.06352428920445724,0.11724757996060106,0.05101420972736915,-0.09920743738183317,0.15333831220578675,0.0022768562438873563,-0.11624728026888202,0.11521588728322357,0.0,0.04102721202058361,0.09765023224630234,-0.02007291674536909,0.0,0.02702952561160379,0.04107346232789947,0.08170522392098696,0.0,0.0,0.0,0.03638184067234966,0.0,0.0,0.0,0.0,0.0,0.0002276856243887356,-0.0027833405920174004,0.0,0.0,0.0,0.02248976371513225,0.05584612729670205,0.06864410801100586,0.20194178415538197,0.0,0.029710139721845493,-0.07699245140825127
TP9,0.004485652452038743,-0.06390248218912421,0.0004552456206099819,0.0,0.0,0.15187451180197592,0.0,0.0,0.10842325622250862,-0.11564824598180691,-0.09125601351676936,-0.022670072410378578,0.001067721991196654,0.0443425719555304,0.0,-0.042364039556227216,-0.17627153450586444,-0.005468197059106667,-0.05480855395918723,0.0,0.0,0.0,-0.07554419914410168,-0.06884431361696244,-0.033418205955725526,0.043597611913865714,0.06713936380336216,-0.028062274340390127,0.0697515582468055,0.036018477419534026,-0.014725609754419935,0.0,0.07826144423744055,0.0,0.08201106029950733,0.04408078885437812,0.06135922137479349,-0.07661074874191648,0.013079594392159014,0.012058115146315327,-0.0045555226732733375,0.0,0.0,0.0,-0.0020601744715310244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02936235475790799,0.006511098334144106,0.04270887964786617,-0.07227310665855466,0.06716252783777137,-0.017136553981484608,0.0058724709515815985,-0.004003678744468133
