,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,0.971830985915493,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0
fusiform-rh,0.0,0.1863045141545524,0.148814078041316,0.10175975516449885,0.12127008416220351,0.14154552410099464,0.15914307574598316,0.1411629686304514
inferiorparietal-rh,0.0,0.14801999231064975,0.1903114186851211,0.08842752787389466,0.14494425221068818,0.16109188773548636,0.1522491349480969,0.11495578623606305
insula-lh,0.0,0.14124570868072583,0.12358999509563512,0.20500245218244237,0.11476213830308975,0.1280039234919078,0.148602256007847,0.13879352623835214
isthmuscingulate-rh,0.005123825789923143,0.13791631084543127,0.16396242527754057,0.09052092228864218,0.18232280102476517,0.16011955593509822,0.14859094790777114,0.11144321093082835
lateraloccipital-rh,0.0,0.14649190439475712,0.1653816499614495,0.09252120277563608,0.14803392444101773,0.17656129529683887,0.15381649961449498,0.11719352351580571
lingual-rh,0.0,0.16361639824304539,0.15043923865300146,0.10358711566617862,0.1295754026354319,0.1478770131771596,0.1731332357247438,0.13177159590043924
parahippocampal-rh,0.0,0.1635164835164835,0.13142857142857142,0.11648351648351649,0.11340659340659341,0.13054945054945055,0.15516483516483517,0.18945054945054945
