,frontalpole-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,paracentral-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-rh,0.40606060606060607,0.0,0.07272727272727272,0.12727272727272726,0.0,0.3393939393939394,0.03636363636363636,0.01818181818181818
fusiform-rh,0.0,0.3146067415730337,0.07584269662921349,0.11235955056179775,0.07303370786516854,0.0056179775280898875,0.21067415730337077,0.20786516853932585
inferiorparietal-rh,0.04697986577181208,0.07718120805369127,0.32550335570469796,0.14429530201342283,0.23154362416107382,0.09395973154362416,0.053691275167785234,0.026845637583892617
isthmuscingulate-rh,0.050200803212851405,0.07028112449799197,0.08835341365461848,0.27309236947791166,0.03815261044176707,0.11847389558232932,0.19076305220883535,0.1706827309236948
lateraloccipital-rh,0.0,0.12087912087912088,0.3516483516483517,0.1043956043956044,0.4230769230769231,0.0,0.0,0.0
paracentral-lh,0.1712538226299694,0.0,0.0856269113149847,0.1620795107033639,0.0,0.42813455657492355,0.09174311926605505,0.06116207951070336
parahippocampal-lh,0.01904761904761905,0.14285714285714285,0.03428571428571429,0.19238095238095237,0.0,0.06857142857142857,0.29333333333333333,0.24952380952380954
parahippocampal-rh,0.0102880658436214,0.1522633744855967,0.0205761316872428,0.18724279835390947,0.0,0.053497942386831275,0.2757201646090535,0.3004115226337449
