,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-rh,0.5798319327731093,0.0,0.21008403361344538,0.0,0.08403361344537816,0.08403361344537816,0.0,0.04201680672268908
fusiform-rh,0.0,0.3787878787878788,0.0,0.36363636363636365,0.015151515151515152,0.0,0.24242424242424243,0.0
inferiorparietal-rh,0.1291866028708134,0.0,0.35406698564593303,0.0,0.23923444976076555,0.11483253588516747,0.0,0.16267942583732056
insula-lh,0.0,0.14942528735632185,0.0,0.4367816091954023,0.011494252873563218,0.0,0.39655172413793105,0.005747126436781609
isthmuscingulate-rh,0.055248618784530384,0.0,0.287292817679558,0.0,0.30939226519337015,0.13259668508287292,0.0,0.2154696132596685
lateraloccipital-rh,0.1111111111111111,0.0,0.26666666666666666,0.0,0.25555555555555554,0.24444444444444444,0.0,0.12222222222222222
parahippocampal-lh,0.0,0.0970873786407767,0.0,0.3446601941747573,0.0,0.0,0.558252427184466,0.0
pericalcarine-rh,0.051470588235294115,0.0,0.27941176470588236,0.0,0.2867647058823529,0.11029411764705882,0.0,0.27205882352941174
