,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.5555555555555556,0.35802469135802467,0.0,0.0,0.0,0.08641975308641975,0.0,0.0
frontalpole-rh,0.1695906432748538,0.5614035087719298,0.0,0.0935672514619883,0.03508771929824561,0.14035087719298245,0.0,0.0
fusiform-rh,0.0,0.0,0.65,0.125,0.0,0.15,0.0,0.075
inferiorparietal-rh,0.0,0.07623318385650224,0.013452914798206279,0.4618834080717489,0.242152466367713,0.06278026905829596,0.0,0.14349775784753363
lateraloccipital-rh,0.0,0.05714285714285714,0.0,0.36428571428571427,0.4142857142857143,0.02857142857142857,0.0,0.1357142857142857
parahippocampal-lh,0.05521472392638037,0.12269938650306748,0.049079754601226995,0.0736196319018405,0.012269938650306749,0.6073619631901841,0.07975460122699386,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0
pericalcarine-rh,0.0,0.0,0.011627906976744186,0.38372093023255816,0.2558139534883721,0.0,0.0,0.3488372093023256
