,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,parahippocampal-lh,parahippocampal-rh,pericalcarine-rh
frontalpole-lh,0.43582089552238806,0.18208955223880596,0.03582089552238806,0.0,0.0,0.11940298507462686,0.12238805970149254,0.1044776119402985
frontalpole-rh,0.16717325227963525,0.23708206686930092,0.0911854103343465,0.0,0.0,0.1641337386018237,0.17933130699088146,0.16109422492401215
fusiform-rh,0.028985507246376812,0.09420289855072464,0.32608695652173914,0.10507246376811594,0.07971014492753623,0.08695652173913043,0.14492753623188406,0.13405797101449277
inferiorparietal-rh,0.0,0.0,0.38666666666666666,0.36,0.13333333333333333,0.0,0.08,0.04
lateraloccipital-rh,0.0,0.0,0.33962264150943394,0.11320754716981132,0.5471698113207547,0.0,0.0,0.0
parahippocampal-lh,0.13138686131386862,0.19343065693430658,0.10218978102189781,0.0,0.0,0.1897810218978102,0.19708029197080293,0.18613138686131386
parahippocampal-rh,0.11212121212121212,0.16666666666666666,0.13333333333333333,0.030303030303030304,0.0,0.1606060606060606,0.20909090909090908,0.18787878787878787
pericalcarine-rh,0.10437710437710437,0.16498316498316498,0.13804713804713806,0.02356902356902357,0.0,0.15824915824915825,0.20875420875420875,0.20202020202020202
