,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.42374517374517373,0.30984555984555984,0.02413127413127413,0.052123552123552123,0.10424710424710425,0.023166023166023165,0.0,0.06274131274131274
caudalanteriorcingulate-rh,0.27338709677419354,0.4403225806451613,0.037096774193548385,0.08064516129032258,0.10080645161290322,0.020967741935483872,0.0,0.0467741935483871
frontalpole-lh,0.025911708253358926,0.04798464491362764,0.5422264875239923,0.21305182341650672,0.01055662188099808,0.06525911708253358,0.07389635316698656,0.02111324376199616
frontalpole-rh,0.04940239043824701,0.09083665338645418,0.17689243027888446,0.48844621513944225,0.15219123505976095,0.04223107569721116,0.0,0.0
isthmuscingulate-rh,0.10298102981029811,0.11833785004516711,0.008130081300813009,0.17163504968383017,0.5438121047877146,0.0,0.0,0.05510388437217705
rostralanteriorcingulate-lh,0.034993270524899055,0.034993270524899055,0.09152086137281291,0.06998654104979811,0.0,0.5895020188425303,0.17900403768506057,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.14341846758349705,0.0,0.0,0.27111984282907664,0.5854616895874263,0.0
temporalpole-rh,0.08798882681564246,0.07541899441340782,0.030726256983240222,0.0,0.07960893854748603,0.0,0.0,0.7262569832402235
