,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,superiorparietal-rh
cuneus-rh,0.12796208530805686,0.13270142180094788,0.12796208530805686,0.12796208530805686,0.11848341232227488,0.11848341232227488,0.11374407582938388,0.13270142180094788
fusiform-rh,0.12735849056603774,0.1320754716981132,0.12735849056603774,0.12735849056603774,0.1179245283018868,0.1179245283018868,0.11320754716981132,0.13679245283018868
inferiorparietal-rh,0.1267605633802817,0.13145539906103287,0.13615023474178403,0.1267605633802817,0.11737089201877934,0.11737089201877934,0.11267605633802817,0.13145539906103287
isthmuscingulate-rh,0.12796208530805686,0.13270142180094788,0.12796208530805686,0.12796208530805686,0.11848341232227488,0.11848341232227488,0.11374407582938388,0.13270142180094788
lateraloccipital-rh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12254901960784313,0.12254901960784313,0.11764705882352941,0.12745098039215685
lingual-rh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12254901960784313,0.12254901960784313,0.11764705882352941,0.12745098039215685
parahippocampal-rh,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12060301507537688,0.12562814070351758
superiorparietal-rh,0.12735849056603774,0.1320754716981132,0.12735849056603774,0.12735849056603774,0.1179245283018868,0.1179245283018868,0.11320754716981132,0.13679245283018868
