,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,superiorparietal-rh
cuneus-rh,0.13356164383561644,0.13013698630136986,0.1232876712328767,0.11986301369863013,0.11986301369863013,0.11986301369863013,0.1232876712328767,0.13013698630136986
fusiform-rh,0.1323529411764706,0.1323529411764706,0.1213235294117647,0.125,0.11764705882352941,0.11764705882352941,0.1213235294117647,0.1323529411764706
inferiorparietal-rh,0.12937062937062938,0.1258741258741259,0.1258741258741259,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.1258741258741259,0.1258741258741259
isthmuscingulate-rh,0.13026819923371646,0.13026819923371646,0.12260536398467432,0.12643678160919541,0.11877394636015326,0.11877394636015326,0.12260536398467432,0.13026819923371646
lateraloccipital-rh,0.13013698630136986,0.11986301369863013,0.13013698630136986,0.11643835616438356,0.1267123287671233,0.1267123287671233,0.13013698630136986,0.11986301369863013
lingual-rh,0.12794612794612795,0.11784511784511785,0.12794612794612795,0.11447811447811448,0.13131313131313133,0.13468013468013468,0.12794612794612795,0.11784511784511785
parahippocampal-rh,0.12937062937062938,0.1258741258741259,0.1258741258741259,0.12237762237762238,0.12237762237762238,0.12237762237762238,0.1258741258741259,0.1258741258741259
superiorparietal-rh,0.1323529411764706,0.1323529411764706,0.1213235294117647,0.125,0.11764705882352941,0.11764705882352941,0.1213235294117647,0.1323529411764706
