,bankssts-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh
bankssts-lh,0.7355769230769231,0.0625,0.0,0.0673076923076923,0.0,0.052884615384615384,0.0,0.08173076923076923
frontalpole-lh,0.03823529411764706,0.4764705882352941,0.18235294117647058,0.0,0.0,0.23529411764705882,0.03235294117647059,0.03529411764705882
frontalpole-rh,0.0,0.15270935960591134,0.3251231527093596,0.0812807881773399,0.03694581280788178,0.22660098522167488,0.12561576354679804,0.05172413793103448
lateraloccipital-lh,0.03482587064676617,0.0,0.07213930348258707,0.42786069651741293,0.07213930348258707,0.03980099502487562,0.13432835820895522,0.21890547263681592
lateraloccipital-rh,0.0,0.0,0.0436241610738255,0.09060402684563758,0.6845637583892618,0.0,0.087248322147651,0.09395973154362416
medialorbitofrontal-lh,0.023809523809523808,0.21164021164021163,0.26455026455026454,0.05026455026455026,0.0026455026455026454,0.37566137566137564,0.047619047619047616,0.023809523809523808
medialorbitofrontal-rh,0.0,0.020172910662824207,0.1239193083573487,0.16714697406340057,0.08069164265129683,0.037463976945244955,0.43804034582132567,0.13256484149855907
pericalcarine-lh,0.05654761904761905,0.047619047619047616,0.050595238095238096,0.23214285714285715,0.07738095238095238,0.020833333333333332,0.125,0.3898809523809524
