,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.325,0.3375,0.0,0.3375,0.0,0.0,0.0,0.0
FC5,0.22131147540983606,0.38524590163934425,0.0,0.39344262295081966,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.20930232558139536,0.37209302325581395,0.0,0.4186046511627907,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
