,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.4040139616055846,0.027923211169284468,0.19022687609075042,0.06195462478184991,0.0,0.1082024432809773,0.04886561954624782,0.15881326352530542
TP9,0.014766958929395477,0.28795569912321184,0.0,0.24826949700046147,0.22473465620673744,0.0,0.2242731887401938,0.0
CP5,0.19080659150043366,0.0,0.42237640936686904,0.03469210754553339,0.03642671292281006,0.13876843018213356,0.0,0.1769297484822203
FT10,0.026843100189035917,0.20378071833648392,0.015122873345935728,0.3497164461247637,0.23364839319470698,0.0,0.1708884688090737,0.0
F8,0.0,0.21887640449438203,0.019325842696629212,0.2755056179775281,0.3137078651685393,0.0,0.17258426966292134,0.0
AF7,0.124,0.0,0.167,0.0,0.0,0.487,0.0,0.222
TP7,0.029242819843342035,0.25274151436031334,0.0,0.23394255874673628,0.19947780678851174,0.0,0.2845953002610966,0.0
POz,0.19725738396624473,0.0,0.2088607594936709,0.0,0.0,0.22362869198312235,0.0,0.370253164556962
