,F7,FT9,F8,AF7,AF3,F5,F6,AF8
F7,0.32967032967032966,0.33516483516483514,0.0,0.0,0.0,0.0,0.33516483516483514,0.0
FT9,0.305,0.355,0.0,0.0,0.0,0.0,0.34,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4
F6,0.3128205128205128,0.3435897435897436,0.0,0.0,0.0,0.0,0.3435897435897436,0.0
AF8,0.0,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.9482758620689655
