,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.34285714285714286,0.0,0.0,0.0,0.0,0.37142857142857144,0.0,0.2857142857142857
TP9,0.0,0.31,0.0,0.315,0.3075,0.0,0.0675,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2930232558139535,0.0,0.3325581395348837,0.3116279069767442,0.0,0.06279069767441861,0.0
F8,0.0,0.2929782082324455,0.0,0.3171912832929782,0.324455205811138,0.0,0.06537530266343826,0.0
AF7,0.07017543859649122,0.0,0.0,0.0,0.0,0.8713450292397661,0.0,0.05847953216374269
TP7,0.0,0.2523364485981308,0.0,0.2523364485981308,0.2523364485981308,0.0,0.24299065420560748,0.0
POz,0.34375,0.0,0.0,0.0,0.0,0.34375,0.0,0.3125
