,F7,FT9,FC5,TP9,F8,TP7,F6,AF8
F7,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0
FT9,0.01,0.53,0.0,0.0,0.0,0.0,0.46,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.0,0.3368421052631579
F8,0.0,0.0,0.0,0.21476510067114093,0.40268456375838924,0.0,0.0,0.3825503355704698
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.010309278350515464,0.5051546391752577,0.0,0.0,0.0,0.0,0.4845360824742268,0.0
AF8,0.0,0.0,0.0,0.2206896551724138,0.3931034482758621,0.0,0.0,0.38620689655172413
