,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.16685979142526072,0.0,0.16917728852838934,0.0,0.1657010428736964,0.16801853997682503,0.16917728852838934,0.16106604866743918
FC5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
FC1,0.1554845580404686,0.0,0.17465388711395102,0.0,0.16613418530351437,0.16826411075612355,0.17358892438764642,0.16187433439829607
CP5,0.0,0.3590733590733591,0.0,0.640926640926641,0.0,0.0,0.0,0.0
P7,0.15417106652587118,0.0,0.1689545934530095,0.0,0.17106652587117213,0.17317845828933473,0.16578669482576558,0.16684266103484688
FC3,0.1540084388185654,0.0,0.17088607594936708,0.0,0.169831223628692,0.1719409282700422,0.16772151898734178,0.16561181434599156
C5,0.1574973031283711,0.0,0.17367853290183388,0.0,0.1650485436893204,0.16720604099244876,0.17583603020496225,0.16073354908306364
PO7,0.1532690246516613,0.0,0.16720257234726688,0.0,0.17256162915326903,0.17256162915326903,0.1639871382636656,0.17041800643086816
