,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.22580645161290322,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225
TP9,0.0,0.3258426966292135,0.0,0.33707865168539325,0.33707865168539325,0.0,0.0,0.0
CP5,0.21875,0.0,0.25,0.0,0.0,0.25,0.0,0.28125
FT10,0.0,0.1875,0.0,0.4375,0.375,0.0,0.0,0.0
F8,0.0,0.20134228187919462,0.0,0.40268456375838924,0.3959731543624161,0.0,0.0,0.0
AF7,0.05185185185185185,0.0,0.05925925925925926,0.0,0.0,0.45925925925925926,0.0,0.42962962962962964
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.04794520547945205,0.0,0.0547945205479452,0.0,0.0,0.3767123287671233,0.0,0.5205479452054794
