,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.38461538461538464,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.15384615384615385
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0847457627118644,0.0,0.0,0.0,0.0,0.8813559322033898,0.0,0.03389830508474576
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.25
