,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.5
FT10,0.0,0.0,0.0,0.5462184873949579,0.453781512605042,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5046728971962616,0.4953271028037383,0.0,0.0,0.0
AF7,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.65
