,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.3490566037735849,0.0,0.0,0.0,0.29245283018867924,0.0,0.0,0.3584905660377358
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.33695652173913043,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.2923076923076923,0.0,0.0,0.0,0.23846153846153847,0.0,0.0,0.46923076923076923
