,F7,FT9,FC5,TP9,F8,TP7,F6,AF8
F7,0.31741140215716485,0.2465331278890601,0.17873651771956856,0.0,0.0,0.0061633281972265025,0.25115562403698,0.0
FT9,0.22603719599427755,0.3090128755364807,0.17453505007153075,0.0,0.0,0.0,0.290414878397711,0.0
FC5,0.23061630218687873,0.23658051689860835,0.28628230616302186,0.0,0.0,0.0,0.24652087475149106,0.0
TP9,0.0,0.0,0.0,0.27601809954751133,0.24547511312217193,0.23642533936651583,0.0,0.2420814479638009
F8,0.0,0.0,0.0,0.22176591375770022,0.3264887063655031,0.18172484599589322,0.0,0.27002053388090347
TP7,0.00517464424320828,0.0,0.0,0.2652005174644243,0.22897800776196636,0.2755498059508409,0.0,0.22509702457956016
F6,0.22857142857142856,0.2885714285714286,0.17714285714285713,0.0,0.0,0.0,0.3057142857142857,0.0
AF8,0.0,0.0,0.0,0.21313131313131314,0.26161616161616164,0.17474747474747473,0.0,0.3505050505050505
