,F7,FT9,FC5,TP9,F8,TP7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442
TP7,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.725
