,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.3269230769230769,0.0,0.0,0.0,0.33653846153846156,0.0,0.0,0.33653846153846156
FC5,0.0,0.6346153846153846,0.0,0.36538461538461536,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
P7,0.28688524590163933,0.0,0.0,0.0,0.3524590163934426,0.0,0.0,0.36065573770491804
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.24647887323943662,0.0,0.0,0.0,0.30985915492957744,0.0,0.0,0.44366197183098594
