,F3,FC5,C3,F8,AF7,AF3,F1,FT7
F3,0.4594594594594595,0.0,0.0,0.06756756756756757,0.47297297297297297,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.35714285714285715,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0
AF7,0.3465346534653465,0.0,0.0,0.04950495049504951,0.6039603960396039,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
