,FC5,T8,FC6,F8,AF7,AF3,CP4,FT8
FC5,0.6222222222222222,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.2222222222222222
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.3018867924528302,0.0,0.0,0.37735849056603776,0.0,0.0,0.0,0.32075471698113206
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.3793103448275862,0.0,0.0,0.25862068965517243,0.0,0.0,0.0,0.3620689655172414
