,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.28870292887029286,0.23430962343096234,0.0,0.0,0.26778242677824265,0.19665271966527198,0.0,0.012552301255230125
FT9,0.189873417721519,0.3322784810126582,0.0,0.0,0.22151898734177214,0.2563291139240506,0.0,0.0
C3,0.0,0.0,0.4939759036144578,0.0,0.0,0.0,0.0,0.5060240963855421
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25660377358490566,0.2490566037735849,0.0,0.0,0.2792452830188679,0.21509433962264152,0.0,0.0
AF3,0.18411552346570398,0.30324909747292417,0.0,0.0,0.22021660649819494,0.2924187725631769,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.006993006993006993,0.0,0.2937062937062937,0.0,0.0,0.0,0.0,0.6993006993006993
