,F7,FT9,FC5,C3,F8,FT7,FC3,C5
F7,0.3,0.0,0.0,0.0,0.1,0.0,0.28,0.32
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.325,0.35,0.0,0.325,0.0,0.0
C3,0.0,0.0,0.11290322580645161,0.7741935483870968,0.0,0.11290322580645161,0.0,0.0
F8,0.10606060606060606,0.0,0.0,0.0,0.30303030303030304,0.0,0.2878787878787879,0.30303030303030304
FT7,0.0,0.0,0.325,0.35,0.0,0.325,0.0,0.0
FC3,0.18604651162790697,0.0,0.0,0.0,0.19767441860465115,0.0,0.3023255813953488,0.313953488372093
C5,0.16494845360824742,0.0,0.0,0.0,0.18556701030927836,0.0,0.27835051546391754,0.3711340206185567
