,F3,FT9,C3,P4,AF7,AF3,FT7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.2631578947368421,0.0,0.7368421052631579,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
