,FT9,Pz,TP10,FT10,AF7,PO4,TP8,AF8
FT9,0.3287671232876712,0.0,0.0,0.0,0.3356164383561644,0.0,0.3356164383561644,0.0
Pz,0.0,0.5675675675675675,0.0,0.0,0.0,0.43243243243243246,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2677595628415301,0.0,0.0,0.0,0.366120218579235,0.0,0.366120218579235,0.0
PO4,0.0,0.50625,0.0,0.0,0.0,0.49375,0.0,0.0
TP8,0.26344086021505375,0.0,0.0,0.0,0.34946236559139787,0.0,0.3870967741935484,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
