,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.2736842105263158,0.2789473684210526,0.2789473684210526,0.0,0.0,0.16842105263157894,0.0,0.0
TP9,0.14209115281501342,0.3941018766756032,0.3512064343163539,0.021447721179624665,0.0,0.09115281501340483,0.0,0.0
TP10,0.14058355437665782,0.33687002652519893,0.41114058355437666,0.021220159151193633,0.0,0.09018567639257294,0.0,0.0
AF7,0.0,0.32,0.36,0.32,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3625866050808314,0.0,0.3648960739030023,0.27251732101616627
CPz,0.2518518518518518,0.2518518518518518,0.2518518518518518,0.0,0.0,0.24444444444444444,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.3581395348837209,0.0,0.3744186046511628,0.26744186046511625
AF4,0.0,0.0,0.0,0.0,0.324468085106383,0.0,0.31648936170212766,0.35904255319148937
