,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.3049645390070922,0.3191489361702128,0.0,0.0,0.05673758865248227,0.3191489361702128,0.0,0.0
TP9,0.21568627450980393,0.37254901960784315,0.0,0.0,0.0392156862745098,0.37254901960784315,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5390070921985816,0.0,0.0,0.0,0.46099290780141844
AF3,0.2571428571428571,0.2571428571428571,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0
CPz,0.2009132420091324,0.3515981735159817,0.0,0.0,0.0365296803652968,0.410958904109589,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5038759689922481,0.0,0.0,0.0,0.49612403100775193
