,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.3673469387755102,0.2653061224489796,0.0,0.0,0.0,0.3673469387755102,0.0,0.0
TP9,0.33620689655172414,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.36666666666666664,0.26,0.0,0.0,0.0,0.37333333333333335,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
