,FT9,TP9,Pz,TP10,FT10,AF7,AF3,AF8
FT9,0.4954128440366973,0.0,0.0,0.0,0.5045871559633027,0.0,0.0,0.0
TP9,0.0,0.5051546391752577,0.4948453608247423,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.47115384615384615,0.5288461538461539,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25821596244131456,0.0,0.0,0.0,0.7417840375586855,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
