,F3,T7,TP9,FT10,F8,AF7,AF8,AF4
F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5617977528089888,0.0,0.43820224719101125,0.0,0.0,0.0
FT10,0.0,0.40425531914893614,0.0,0.5319148936170213,0.0,0.0,0.0,0.06382978723404255
F8,0.0,0.0,0.5032258064516129,0.0,0.4967741935483871,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.2926829268292683
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.02631578947368421,0.0,0.3157894736842105,0.0,0.6578947368421053
