,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.5238095238095238,0.4107142857142857,0.0,0.0,0.0,0.06547619047619048,0.0,0.0
TP9,0.4697986577181208,0.4563758389261745,0.0,0.0,0.0,0.0738255033557047,0.0,0.0
TP10,0.0,0.0,0.32432432432432434,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783
AF7,0.0,0.0,0.20161290322580644,0.5645161290322581,0.0,0.0,0.0,0.23387096774193547
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2962962962962963,0.35802469135802467,0.0,0.0,0.0,0.345679012345679
