,FT9,Pz,TP10,FT10,AF7,PO4,TP8,AF8
FT9,0.25,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.25,0.0
Pz,0.0,0.25196850393700787,0.0,0.25984251968503935,0.0,0.2283464566929134,0.0,0.25984251968503935
TP10,0.03982300884955752,0.0,0.4823008849557522,0.0,0.29646017699115046,0.0,0.18141592920353983,0.0
FT10,0.0,0.22448979591836735,0.0,0.2857142857142857,0.0,0.19727891156462585,0.0,0.2925170068027211
AF7,0.04891304347826087,0.0,0.3695652173913043,0.0,0.358695652173913,0.0,0.22282608695652173,0.0
PO4,0.0,0.25217391304347825,0.0,0.25217391304347825,0.0,0.24347826086956523,0.0,0.25217391304347825
TP8,0.06870229007633588,0.0,0.32061068702290074,0.0,0.3053435114503817,0.0,0.3053435114503817,0.0
AF8,0.0,0.18333333333333332,0.0,0.2388888888888889,0.0,0.16111111111111112,0.0,0.4166666666666667
