,FT9,TP9,Pz,TP10,FT10,AF7,AF3,AF8
FT9,0.5354330708661418,0.0,0.0,0.0,0.0,0.047244094488188976,0.41732283464566927,0.0
TP9,0.0,0.5523809523809524,0.3619047619047619,0.0,0.08571428571428572,0.0,0.0,0.0
Pz,0.0,0.43023255813953487,0.46511627906976744,0.0,0.10465116279069768,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2962962962962963,0.37037037037037035,0.0,0.3333333333333333,0.0,0.0,0.0
AF7,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.0
AF3,0.4782608695652174,0.0,0.0,0.0,0.0,0.05217391304347826,0.46956521739130436,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
