,F3,T7,TP9,FT10,F8,AF7,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3516483516483517,0.0,0.35714285714285715,0.0,0.0,0.0,0.29120879120879123
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3403141361256545,0.0,0.38219895287958117,0.0,0.0,0.0,0.2774869109947644
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.33544303797468356,0.0,0.33544303797468356,0.0,0.0,0.0,0.3291139240506329
