,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.2617801047120419,0.0,0.0,0.2670157068062827,0.0,0.2356020942408377,0.0,0.2356020942408377
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2236842105263158,0.0,0.0,0.32456140350877194,0.0,0.2149122807017544,0.0,0.23684210526315788
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.24479166666666666,0.0,0.0,0.2552083333333333,0.0,0.25,0.0,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2315270935960591,0.0,0.0,0.2660098522167488,0.0,0.2413793103448276,0.0,0.26108374384236455
