,FT9,TP9,Pz,TP10,FT10,AF7,AF3,AF8
FT9,0.45569620253164556,0.05506329113924051,0.04493670886075949,0.26518987341772154,0.07721518987341772,0.04746835443037975,0.03354430379746835,0.02088607594936709
TP9,0.0514839491217444,0.38643246517262264,0.274984857662023,0.04845548152634767,0.15929739551786795,0.007874015748031496,0.034524530587522716,0.036947304663840094
Pz,0.04461440407903123,0.2912683237731039,0.39260675589547483,0.04079031230082855,0.15933715742511154,0.015296367112810707,0.02804333970681963,0.02804333970681963
TP10,0.28758620689655173,0.05517241379310345,0.044137931034482755,0.42137931034482756,0.0,0.08413793103448276,0.044137931034482755,0.06344827586206897
FT10,0.08079470198675497,0.1741721854304636,0.16556291390728478,0.0,0.4139072847682119,0.022516556291390728,0.09205298013245033,0.05099337748344371
AF7,0.06170752324598478,0.011834319526627219,0.02028740490278952,0.10228233305156383,0.027895181741335588,0.378698224852071,0.19611158072696533,0.20118343195266272
AF3,0.03661784287616511,0.03661784287616511,0.02929427430093209,0.041278295605858856,0.09387483355525965,0.14980026631158455,0.4007989347536618,0.21171770972037285
AF8,0.024158125915080528,0.04319180087847731,0.03294289897510981,0.06588579795021962,0.05636896046852123,0.17276720351390923,0.2335285505124451,0.3711566617862372
