,F3,TP9,TP10,AF7,AF3,CPz,AF8,AF4
F3,0.40936106983655274,0.21471025260029716,0.09658246656760773,0.03789004457652303,0.005943536404160475,0.20208023774145617,0.0,0.033432392273402674
TP9,0.22333077513430544,0.40521872601688413,0.10053722179585571,0.0061396776669224865,0.051419800460475826,0.12279355333844973,0.04528012279355334,0.04528012279355334
TP10,0.12003693444136658,0.1172668513388735,0.36472760849492153,0.1458910433979686,0.0,0.11265004616805172,0.0,0.1394275161588181
AF7,0.05089820359281437,0.007984031936127744,0.16067864271457086,0.43213572854291415,0.0,0.04890219560878244,0.0,0.2994011976047904
AF3,0.010297482837528604,0.07780320366132723,0.0,0.0,0.36727688787185353,0.010297482837528604,0.26773455377574373,0.2665903890160183
CPz,0.2555350553505535,0.14944649446494465,0.11531365313653137,0.045202952029520294,0.007380073800738007,0.3828413284132841,0.0,0.04428044280442804
AF8,0.0,0.08194444444444444,0.0,0.0,0.32222222222222224,0.0,0.33055555555555555,0.2652777777777778
AF4,0.028711056811240074,0.03604153940134392,0.09224190592547343,0.18204031765424558,0.144777031154551,0.029932803909590716,0.1178985949908369,0.3683567501527184
