,FT9,Pz,TP10,FT10,AF7,PO4,TP8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.35398230088495575,0.0,0.36283185840707965,0.0,0.0,0.2831858407079646
FT10,0.0,0.0,0.0,0.4925373134328358,0.0,0.0,0.5074626865671642,0.0
AF7,0.0,0.0,0.3203125,0.0,0.4296875,0.0,0.0,0.25
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.34,0.0,0.0,0.66,0.0
AF8,0.0,0.0,0.3368421052631579,0.0,0.3368421052631579,0.0,0.0,0.3263157894736842
