,FT9,TP9,Pz,TP10,FT10,AF7,AF3,AF8
FT9,0.3399014778325123,0.19704433497536947,0.15763546798029557,0.3054187192118227,0.0,0.0,0.0,0.0
TP9,0.26158940397350994,0.26158940397350994,0.2119205298013245,0.26490066225165565,0.0,0.0,0.0,0.0
Pz,0.25098039215686274,0.25098039215686274,0.24705882352941178,0.25098039215686274,0.0,0.0,0.0,0.0
TP10,0.2660753880266075,0.17738359201773837,0.1419068736141907,0.4146341463414634,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3646112600536193,0.34048257372654156,0.2949061662198391
AF3,0.0,0.0,0.0,0.0,0.0,0.27111111111111114,0.4866666666666667,0.24222222222222223
AF8,0.0,0.0,0.0,0.0,0.0,0.33534743202416917,0.33534743202416917,0.3293051359516616
