,FT9,Pz,TP10,FT10,AF7,PO4,TP8,AF8
FT9,0.5331010452961672,0.0,0.0,0.27177700348432055,0.0,0.0,0.1951219512195122,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3696682464454976,0.0,0.0,0.36492890995260663,0.0,0.0,0.26540284360189575,0.0
AF7,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365
PO4,0.0,0.0,0.0,0.0,0.0410958904109589,0.8356164383561644,0.0,0.1232876712328767
TP8,0.33532934131736525,0.0,0.0,0.33532934131736525,0.0,0.0,0.32934131736526945,0.0
AF8,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855
