,FT9,Pz,TP10,FT10,AF7,PO4,TP8,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3,0.35,0.0,0.0,0.35,0.0,0.0
TP10,0.0,0.04411764705882353,0.5073529411764706,0.0,0.0,0.4485294117647059,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.33739837398373984,0.0,0.3170731707317073,0.34552845528455284
PO4,0.0,0.043795620437956206,0.45985401459854014,0.0,0.0,0.49635036496350365,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.2887323943661972,0.0,0.352112676056338,0.3591549295774648
AF8,0.0,0.0,0.0,0.0,0.2522255192878338,0.0,0.2997032640949555,0.44807121661721067
