,FT9,TP9,Pz,TP10,FT10,AF7,AF3,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.46827794561933533,0.25075528700906347,0.0,0.2809667673716012,0.0,0.0,0.0
Pz,0.0,0.3359375,0.328125,0.0,0.3359375,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.256,0.0,0.252,0.256,0.236
FT10,0.0,0.34532374100719426,0.3057553956834532,0.0,0.3489208633093525,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.25203252032520324,0.0,0.25203252032520324,0.25609756097560976,0.23983739837398374
AF3,0.0,0.0,0.0,0.2440944881889764,0.0,0.2440944881889764,0.2637795275590551,0.24803149606299213
AF8,0.0,0.0,0.0,0.2007042253521127,0.0,0.2007042253521127,0.21830985915492956,0.38028169014084506
