,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.2440944881889764,0.14173228346456693,0.16535433070866143,0.07874015748031496,0.11811023622047244,0.2283464566929134,0.023622047244094488,0.0
frontalpole-rh,0.0880503144654088,0.20754716981132076,0.20125786163522014,0.1761006289308176,0.05660377358490566,0.11949685534591195,0.11320754716981132,0.03773584905660377
lateralorbitofrontal-rh,0.10240963855421686,0.20481927710843373,0.21084337349397592,0.16265060240963855,0.05421686746987952,0.13253012048192772,0.10240963855421686,0.030120481927710843
medialorbitofrontal-rh,0.04580152671755725,0.19083969465648856,0.183206106870229,0.22137404580152673,0.030534351145038167,0.08396946564885496,0.16793893129770993,0.07633587786259542
paracentral-lh,0.16883116883116883,0.14285714285714285,0.14285714285714285,0.07792207792207792,0.22077922077922077,0.23376623376623376,0.012987012987012988,0.0
rostralanteriorcingulate-lh,0.1870967741935484,0.14838709677419354,0.16774193548387098,0.0967741935483871,0.10967741935483871,0.25806451612903225,0.03225806451612903,0.0
rostralanteriorcingulate-rh,0.010752688172043012,0.16129032258064516,0.15053763440860216,0.20430107526881722,0.0,0.03225806451612903,0.26881720430107525,0.17204301075268819
rostralmiddlefrontal-rh,0.0,0.08888888888888889,0.06666666666666667,0.17777777777777778,0.0,0.0,0.3111111111111111,0.35555555555555557
