,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.37888198757763975,0.14906832298136646,0.018633540372670808,0.11180124223602485,0.30434782608695654,0.037267080745341616,0.0,0.0
parstriangularis-rh,0.26666666666666666,0.26666666666666666,0.0380952380952381,0.17142857142857143,0.1619047619047619,0.05714285714285714,0.0380952380952381,0.0
postcentral-rh,0.02857142857142857,0.05714285714285714,0.42857142857142855,0.014285714285714285,0.04285714285714286,0.35714285714285715,0.07142857142857142,0.0
precentral-rh,0.26865671641791045,0.2537313432835821,0.0,0.31343283582089554,0.13432835820895522,0.029850746268656716,0.0,0.0
rostralmiddlefrontal-rh,0.3248407643312102,0.11464968152866242,0.025477707006369428,0.07006369426751592,0.4394904458598726,0.025477707006369428,0.0,0.0
superiorparietal-rh,0.0821917808219178,0.0821917808219178,0.3424657534246575,0.0136986301369863,0.0273972602739726,0.3835616438356164,0.0684931506849315,0.0
superiortemporal-lh,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.10256410256410256,0.6923076923076923,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
