,Fp1,CP1,TP10,FT10,Fp2,AF7,AF3,AF8
Fp1,0.5470965235968149,0.011652748106428433,0.0,0.0,0.4328995921538163,0.008351136142940377,0.0,0.0
CP1,0.036427732079905996,0.7502937720329025,0.018213866039952998,0.06933019976498238,0.05405405405405406,0.021151586368977675,0.0,0.05052878965922444
TP10,0.0,0.012658227848101266,0.9452837893017558,0.042057982850142915,0.0,0.0,0.0,0.0
FT10,0.0,0.04065040650406504,0.03489159891598916,0.7940379403794038,0.0,0.0,0.0023712737127371273,0.12804878048780488
Fp2,0.427427045584589,0.017547205798207132,0.0,0.0,0.5205035285142094,0.034522220102994466,0.0,0.0
AF7,0.014982578397212544,0.0132404181184669,0.0,0.0,0.06445993031358885,0.9073170731707317,0.0,0.0
AF3,0.0,0.0,0.0,0.0028689831048772712,0.0,0.0,0.8237169270003187,0.17341408989480395
AF8,0.0,0.023097112860892388,0.0,0.09973753280839895,0.0,0.0,0.14225721784776904,0.7349081364829396
