,Fp1,F7,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5310734463276836,0.0,0.0,0.4689265536723164,0.0,0.0,0.0,0.0
F7,0.0,0.8583617747440273,0.0,0.0,0.0,0.1416382252559727,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4785100286532951,0.0,0.0,0.5214899713467048,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.4594594594594595,0.0,0.0,0.0,0.5405405405405406,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
