,Fp1,F7,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.6477644492911668,0.0,0.0,0.29443838604143946,0.007633587786259542,0.03598691384950927,0.0,0.014176663031624863
F7,0.0,0.45109780439121755,0.3582834331337325,0.0,0.06187624750499002,0.0,0.12874251497005987,0.0
FT10,0.0,0.4213615023474178,0.41901408450704225,0.0,0.03990610328638498,0.0,0.11971830985915492,0.0
Fp2,0.4748700173310225,0.0,0.0,0.49220103986135183,0.03292894280762565,0.0,0.0,0.0
AF7,0.006351446718419196,0.040931545518701484,0.022582921665490474,0.016231474947071278,0.739590684544813,0.1743119266055046,0.0,0.0
F1,0.0344488188976378,0.0,0.0,0.0,0.2372047244094488,0.7283464566929134,0.0,0.0
FC3,0.0,0.09547738693467336,0.07465900933237617,0.0,0.0,0.0,0.5915290739411343,0.2383345297918162
AF8,0.012910798122065728,0.0,0.0,0.0,0.0,0.0,0.39906103286384975,0.5880281690140845
