,Fp1,F7,TP10,Fp2,AF7,AF3,F5,AF8
Fp1,0.47066895368782163,0.0,0.0,0.30943396226415093,0.0,0.06415094339622641,0.061406518010291594,0.09433962264150944
F7,0.0,0.4567733151803948,0.25357385976855,0.0,0.21613342409802586,0.029611980939414567,0.0439074200136147,0.0
TP10,0.0,0.2808478425435276,0.4822104466313399,0.0,0.23694171082513246,0.0,0.0,0.0
Fp2,0.43094447081158044,0.0,0.0,0.5690555291884195,0.0,0.0,0.0,0.0
AF7,0.0,0.22102332057083188,0.21789070657848938,0.0,0.5610859728506787,0.0,0.0,0.0
AF3,0.07043314500941619,0.03352165725047081,0.0,0.0,0.0,0.3706214689265537,0.24670433145009416,0.2787193973634652
F5,0.06300598380851813,0.04611052446321718,0.0,0.0,0.0,0.23125659978880675,0.43681802182330165,0.22280887011615627
AF8,0.09801840056617127,0.0,0.0,0.0,0.0,0.2618542108987969,0.2232837933474876,0.4168435951875442
