,Fp1,F7,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5039893617021277,0.0,0.0,0.49601063829787234,0.0,0.0,0.0,0.0
F7,0.0,0.6850220264317181,0.31497797356828194,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33176470588235296,0.668235294117647,0.0,0.0,0.0,0.0,0.0
Fp2,0.49407114624505927,0.0,0.0,0.5059288537549407,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
