,Fp1,CP1,TP10,FT10,Fp2,AF7,AF3,AF8
Fp1,0.508,0.0,0.0,0.0,0.492,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6347517730496454,0.36524822695035464,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.14992721979621543,0.7671033478893741,0.0,0.0,0.0,0.08296943231441048
Fp2,0.382262996941896,0.0,0.0,0.0,0.599388379204893,0.01834862385321101,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.7767441860465116,0.22325581395348837
AF8,0.0,0.0,0.0,0.24782608695652175,0.0,0.0,0.2,0.5521739130434783
