,Fp1,CP1,TP10,FT10,Fp2,AF7,AF3,AF8
Fp1,0.45661157024793386,0.12396694214876033,0.0,0.0,0.4090909090909091,0.010330578512396695,0.0,0.0
CP1,0.2206405693950178,0.3238434163701068,0.0,0.0,0.3274021352313167,0.12811387900355872,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.775974025974026,0.0,0.0,0.011363636363636364,0.21266233766233766
Fp2,0.2254791431792559,0.10372040586245772,0.0,0.0,0.5298759864712514,0.14092446448703494,0.0,0.0
AF7,0.008526187576126675,0.04628501827040195,0.0,0.0,0.15712545676004872,0.7880633373934226,0.0,0.0
AF3,0.0,0.0,0.0,0.024,0.0,0.0,0.48533333333333334,0.49066666666666664
AF8,0.0,0.0,0.0,0.13903192584963955,0.0,0.0,0.18949536560247168,0.6714727085478888
