,Fp1,F7,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6996336996336996,0.30036630036630035,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.24316109422492402,0.756838905775076,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.6405959031657356,0.35940409683426444
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.3862745098039216,0.6137254901960785
