,Fp1,F7,FT10,Fp2,AF7,F1,FC3,AF8
Fp1,0.5161596958174905,0.0,0.0,0.4838403041825095,0.0,0.0,0.0,0.0
F7,0.0,0.9064449064449065,0.09355509355509356,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5056179775280899,0.4943820224719101,0.0,0.0,0.0,0.0,0.0
Fp2,0.4909090909090909,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
