,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.05904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.06285714285714286,0.05904761904761905,0.0,0.0,0.049523809523809526,0.0,0.0,0.02666666666666667,0.009523809523809525,0.0,0.024761904761904763,0.02095238095238095,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.0,0.06285714285714286,0.022857142857142857,0.0,0.0,0.0,0.06285714285714286,0.007619047619047619,0.0,0.0,0.03238095238095238,0.0,0.0,0.0,0.0380952380952381,0.06285714285714286,0.047619047619047616,0.03619047619047619,0.0,0.05142857142857143,0.0,0.06095238095238095
Fz,0.0,0.04436860068259386,0.0,0.0,0.02901023890784983,0.0,0.030716723549488054,0.0,0.04607508532423208,0.0,0.0017064846416382253,0.0,0.0,0.04607508532423208,0.023890784982935155,0.03583617747440273,0.0,0.0,0.04607508532423208,0.0,0.0,0.04607508532423208,0.04607508532423208,0.0,0.03754266211604096,0.025597269624573378,0.0,0.0,0.04607508532423208,0.0,0.0,0.04607508532423208,0.0,0.03924914675767918,0.034129692832764506,0.034129692832764506,0.04436860068259386,0.04607508532423208,0.0,0.0,0.04607508532423208,0.0,0.04436860068259386,0.0,0.0,0.04607508532423208,0.0,0.0,0.0,0.0,0.032423208191126277,0.0,0.0,0.0,0.0,0.04607508532423208,0.0,0.03583617747440273,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.033807829181494664,0.0,0.0,0.04804270462633452,0.0,0.02491103202846975,0.0071174377224199285,0.042704626334519574,0.0,0.019572953736654804,0.0,0.0,0.03914590747330961,0.008896797153024912,0.0498220640569395,0.0,0.0,0.04448398576512456,0.0017793594306049821,0.0,0.03558718861209965,0.033807829181494664,0.0,0.0498220640569395,0.04448398576512456,0.0071174377224199285,0.0,0.03914590747330961,0.0,0.0,0.0498220640569395,0.0,0.03202846975088968,0.019572953736654804,0.046263345195729534,0.04448398576512456,0.04448398576512456,0.0,0.0,0.042704626334519574,0.017793594306049824,0.030249110320284697,0.0,0.0,0.042704626334519574,0.0,0.010676156583629894,0.0,0.0,0.021352313167259787,0.0,0.0,0.0,0.0017793594306049821,0.033807829181494664,0.0,0.03202846975088968,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.04326923076923077,0.0,0.0,0.028846153846153848,0.0,0.040865384615384616,0.0,0.04326923076923077,0.0,0.0,0.0,0.0,0.04326923076923077,0.02403846153846154,0.038461538461538464,0.0,0.0,0.04326923076923077,0.0,0.0,0.04326923076923077,0.04326923076923077,0.0,0.040865384615384616,0.02403846153846154,0.0,0.0,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.04326923076923077,0.038461538461538464,0.036057692307692304,0.04326923076923077,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.0,0.0,0.0,0.040865384615384616,0.0,0.0,0.0,0.0,0.04326923076923077,0.0,0.038461538461538464,0.0
T7,0.04568527918781726,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.07106598984771574,0.001692047377326565,0.05583756345177665,0.008460236886632826,0.0,0.0,0.0,0.0,0.011844331641285956,0.0,0.02707275803722504,0.00338409475465313,0.06091370558375635,0.047377326565143825,0.0,0.0,0.03722504230118443,0.01015228426395939,0.01015228426395939,0.0338409475465313,0.008460236886632826,0.0,0.021996615905245348,0.018612521150592216,0.008460236886632826,0.04230118443316413,0.0,0.0,0.005076142131979695,0.00338409475465313,0.00338409475465313,0.06091370558375635,0.01353637901861252,0.001692047377326565,0.01015228426395939,0.0,0.05414551607445008,0.00676818950930626,0.001692047377326565,0.0,0.04060913705583756,0.0,0.0,0.0,0.030456852791878174,0.06260575296108291,0.038917089678511,0.03722504230118443,0.0,0.04060913705583756,0.0,0.05414551607445008
TP9,0.0,0.034571062740076826,0.0,0.0,0.028169014084507043,0.0,0.023047375160051217,0.0,0.056338028169014086,0.0,0.0076824583866837385,0.0,0.0,0.056338028169014086,0.019206145966709345,0.03329065300896287,0.0,0.0,0.058898847631242,0.0,0.0,0.05505761843790013,0.03585147247119078,0.0,0.034571062740076826,0.02560819462227913,0.0,0.0,0.03969270166453265,0.0,0.0,0.056338028169014086,0.0,0.029449423815621,0.028169014084507043,0.03201024327784891,0.040973111395646605,0.05761843790012804,0.0,0.0,0.05761843790012804,0.006402048655569782,0.03585147247119078,0.0,0.0,0.05761843790012804,0.0,0.0012804097311139564,0.0,0.0,0.024327784891165175,0.0,0.0,0.0,0.0,0.03713188220230474,0.0,0.026888604353393086,0.0
CP5,0.05423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.061016949152542375,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.001694915254237288,0.0,0.025423728813559324,0.0,0.06440677966101695,0.059322033898305086,0.0,0.0,0.04406779661016949,0.0,0.0,0.025423728813559324,0.00847457627118644,0.0,0.022033898305084745,0.01864406779661017,0.0,0.05423728813559322,0.0,0.0,0.0,0.0,0.0,0.0711864406779661,0.025423728813559324,0.0,0.0,0.0,0.06610169491525424,0.006779661016949152,0.0,0.0,0.030508474576271188,0.0,0.0,0.0,0.03389830508474576,0.0711864406779661,0.0423728813559322,0.03389830508474576,0.0,0.04576271186440678,0.0,0.06610169491525424
