,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.36,0.4,0.0,0.0,0.12,0.0,0.0,0.12
FT10,0.28125,0.40625,0.0,0.0,0.21875,0.0,0.0,0.09375
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.04,0.2,0.0,0.0,0.64,0.0,0.12,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.9583333333333334,0.0
AF8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
